d:\hsom\src\data\shanx427.krn 08.2,08.2,08.2,06.2,09.2,09.2,09.2,09.2,09.2,09.2,07.2,07.2,05.2,05.2,08.0,08.0,07.2,07.2,07.2,07.2,07.2,07.2,05.2,05.2,09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,08.2,08.2,08.2,06.2,09.2,09.2,09.2,09.2,09.2,09.2,07.2,07.2,05.2,05.2,06.0,06.0,06.0,06.0,07.2,07.2,05.2,05.2,05.2,05.2,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0
d:\hsom\src\data\shanx428.krn 09.0,09.0,05.0,07.0,09.0,05.2,05.2,09.0,05.0,07.0,09.0,07.0,05.0,07.8,05.8,05.8,09.0,09.0,06.0,06.0,07.0,05.0,05.0,07.8,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,09.0,09.0,05.0,07.0,09.0,05.2,05.2,09.0,05.0,07.0,09.0,07.0,05.0,07.8,05.8,05.8,09.0,09.0,09.0,06.0,07.0,05.0,05.0,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx429.krn 07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,09.2,09.2,07.2,07.2,06.2,06.2,05.2,05.2,08.0,08.0,06.0,06.0,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,09.2,09.2,07.2,07.2,06.2,06.2,05.2,05.2,08.0,08.0,06.0,06.0,08.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx430.krn 09.0,09.0,06.0,06.0,08.0,08.0,08.0,08.0,06.0,06.0,09.0,09.0,07.0,07.0,07.0,07.0,09.0,09.0,06.0,06.0,08.0,08.0,06.0,06.0,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,09.0,09.0,06.0,06.0,08.0,08.0,08.0,08.0,06.0,06.0,09.0,09.0,09.0,09.0,06.0,06.0,09.0,09.0,06.0,06.0,05.0,05.0,05.8,05.8,07.8,07.8,07.8,07.8,07.8,07.8,07.8,07.8
d:\hsom\src\data\shanx431.krn 05.2,05.2,07.2,07.2,07.2,07.2,06.0,06.0,11.0,11.0,06.0,06.0,07.0,07.0,07.0,07.0,05.2,05.2,08.0,08.0,06.0,06.0,11.0,11.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,05.2,05.2,07.2,07.2,07.2,07.2,06.0,06.0,11.0,11.0,06.0,06.0,07.0,07.0,07.0,07.0,08.0,08.0,06.0,06.0,07.0,07.0,05.0,05.0,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx432.krn 07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,07.2,09.2,07.2,07.2,07.2,07.2,09.2,09.2,07.2,07.2,07.2,07.2,08.0,08.0,05.2,05.2,05.2,05.2,05.2,05.2,05.2,05.2,07.2,07.2,08.0,05.2,07.2,07.2,07.2,07.2,07.2,07.2,05.2,08.0,06.0,06.0,06.0,08.0,05.2,05.2,07.2,07.2,07.2,07.2,08.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx434.krn 09.0,09.0,06.0,06.0,08.0,08.0,08.0,08.0,05.2,05.2,05.2,07.2,08.0,08.0,06.0,06.0,07.0,07.0,09.0,09.0,08.0,08.0,06.0,06.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,06.0,06.0,08.0,08.0,08.0,08.0,05.2,05.2,05.2,07.2,08.0,08.0,06.0,06.0,07.0,07.0,09.0,09.0,08.0,08.0,06.0,06.0,07.8,07.8,07.8,07.8,07.8,07.8,07.8,07.8
d:\hsom\src\data\shanx435.krn 08.0,08.0,08.0,08.0,05.2,05.2,09.2,09.2,06.0,06.0,09.0,09.0,07.0,07.0,05.0,05.0,08.0,08.0,08.0,08.0,05.2,05.2,09.2,09.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,08.0,08.0,08.0,08.0,05.2,05.2,09.2,09.2,06.0,06.0,09.0,09.0,07.0,07.0,05.0,05.0,08.0,08.0,08.0,08.0,05.2,05.2,09.2,09.2,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx436.krn 07.2,07.2,08.0,08.0,07.2,07.2,07.2,07.2,08.0,08.0,07.2,07.2,08.0,08.0,06.0,06.0,04.0,04.0,07.0,07.0,06.0,06.0,08.0,08.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.2,07.2,08.0,08.0,07.2,07.2,07.2,07.2,08.0,08.0,07.2,07.2,08.0,08.0,06.0,06.0,04.0,04.0,07.0,07.0,06.0,06.0,08.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx437.krn 06.0,06.0,06.0,05.2,06.0,06.0,06.0,06.0,09.0,09.0,05.8,05.8,05.8,05.8,05.0,05.0,06.0,06.0,06.0,05.2,06.0,06.0,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,05.2,06.0,06.0,06.0,06.0,09.0,09.0,05.8,05.8,05.8,05.8,05.0,05.0,07.0,07.0,07.0,06.0,09.0,09.0,07.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx439.krn 07.0,07.0,00.0,07.0,07.8,07.8,07.8,07.8,07.0,07.0,00.0,07.0,07.8,07.8,07.8,07.8,09.0,09.0,09.0,09.0,09.0,09.0,06.0,06.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,09.0,09.0,09.0,09.2,09.0,09.0,09.0,09.0,00.0,00.0,07.0,07.0,05.0,05.0,07.0,07.0,08.0,08.0,08.0,08.0,05.0,05.0,09.8,09.8,07.8,07.8,07.8,07.8,07.8,07.8,07.8,07.8
d:\hsom\src\data\shanx442.krn 09.2,09.2,09.2,07.2,05.2,05.2,08.0,08.0,05.2,05.2,07.2,07.2,07.2,07.2,09.2,09.2,07.2,07.2,07.2,05.2,08.0,08.0,06.0,06.0,08.0,06.0,09.0,09.0,07.0,07.0,07.0,07.0,09.2,09.2,09.2,07.2,05.2,05.2,08.0,08.0,05.2,05.2,07.2,07.2,07.2,07.2,09.2,09.2,07.2,07.2,07.2,05.2,08.0,08.0,06.0,06.0,08.0,06.0,09.0,09.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx443.krn 08.0,08.0,08.0,09.0,08.2,08.2,09.2,08.2,08.0,08.0,06.0,09.0,07.0,05.0,05.0,07.0,09.0,09.0,07.2,07.2,05.2,07.2,09.2,06.2,08.0,08.0,08.0,09.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,09.0,08.2,08.2,09.2,08.2,08.0,08.0,06.0,09.0,07.0,05.0,05.0,07.0,09.0,09.0,07.2,07.2,05.2,05.2,07.2,09.2,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0
d:\hsom\src\data\shanx444.krn 08.0,08.0,06.0,06.0,09.0,09.0,09.0,09.0,09.0,09.0,07.0,07.0,07.8,07.8,07.8,07.8,07.8,07.8,08.0,08.0,06.0,06.0,09.0,09.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,06.0,06.0,09.0,09.0,09.0,09.0,09.0,09.0,07.0,07.0,07.8,07.8,07.8,07.8,07.8,07.8,08.0,08.0,09.0,09.0,05.0,05.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0
d:\hsom\src\data\shanx447.krn 07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,09.2,09.2,07.2,07.2,05.2,05.2,05.2,05.2,08.0,08.0,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,09.2,09.2,07.2,07.2,05.2,05.2,05.2,05.2,07.2,07.2,07.2,07.2,07.2,07.2,05.2,05.2,08.0,08.0,08.0,08.0
d:\hsom\src\data\shanx448.krn 05.2,05.2,05.2,09.2,07.2,07.2,05.2,07.2,09.2,09.2,09.2,08.2,06.2,06.2,09.2,07.2,05.2,05.2,05.2,06.0,08.0,08.0,06.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,05.2,05.2,05.2,09.2,07.2,07.2,05.2,07.2,09.2,09.2,09.2,08.2,06.2,06.2,09.2,07.2,05.2,05.2,05.2,06.0,08.0,08.0,06.0,09.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx449.krn 08.0,08.0,08.0,08.0,08.0,08.0,08.0,10.0,08.0,08.0,06.0,06.0,09.0,09.0,09.0,09.0,09.0,09.0,06.0,06.0,08.0,08.0,05.2,10.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,10.0,08.0,08.0,06.0,06.0,09.0,09.0,09.0,09.0,09.0,09.0,06.0,06.0,08.0,08.0,06.0,06.0,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0
d:\hsom\src\data\shanx450.krn 08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,06.0,06.0,06.0,06.0,09.0,09.0,09.0,09.0,09.0,09.0,07.0,07.0,07.0,07.0,07.8,07.8,07.8,07.8,07.8,07.8,07.8,07.8,08.0,08.0,08.0,08.0,08.0,08.0,06.0,06.0,09.0,09.0,07.0,07.0,07.0,07.0,05.0,05.0,07.8,07.8,07.8,07.8,07.8,07.8,07.8,07.8,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0
d:\hsom\src\data\shanx451.krn 07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,09.2,09.2,09.2,09.2,07.2,07.2,05.2,05.2,05.2,05.2,08.0,08.0,06.0,06.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,09.2,09.2,09.2,09.2,07.2,07.2,05.2,05.2,08.0,08.0,09.0,09.0,09.0,09.0,07.2,07.2,05.2,08.0,06.0,06.0,08.0,08.0
d:\hsom\src\data\shanx452.krn 07.2,07.2,07.2,07.2,05.2,05.2,08.0,08.0,05.2,05.2,05.2,05.2,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,07.0,07.0,07.0,07.0,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,05.2,05.2,05.2,05.2,08.0,08.0,05.2,05.2,05.2,05.2,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx457.krn 07.0,07.0,05.0,05.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,04.0,04.0,06.0,06.0,07.0,07.0,07.0,07.0,05.0,05.0,07.0,07.0,06.0,06.0,09.0,07.0,05.0,05.0,05.8,05.8,05.0,05.0,05.8,05.8,05.0,05.0,05.0,05.0,07.0,07.0,09.0,09.0,07.0,07.0,05.0,05.0,07.8,07.8,05.8,07.8,05.0,05.0,07.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx460.krn 09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,05.2,05.2,08.0,08.0,05.2,05.2,09.0,09.0,06.0,06.0,09.0,09.0,07.0,07.0,05.0,05.0,09.8,09.8,07.8,07.8,05.8,05.8,05.0,05.0,05.0,05.0,05.0,05.0,07.0,07.0,09.0,09.0,09.0,09.0,09.0,09.0,06.0,06.0,08.0,08.0,05.2,05.2,08.0,08.0,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0
d:\hsom\src\data\shanx483.krn 07.0,07.0,06.0,06.0,06.0,06.0,04.0,07.0,05.0,05.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,08.0,08.0,06.0,06.0,04.0,07.0,05.0,05.0,05.0,07.8,05.8,07.8,05.8,05.8,05.0,05.0,05.0,05.0,05.0,05.0,07.0,07.0,06.0,06.0,07.0,07.0,07.0,07.0,05.8,05.8,05.0,05.0,07.0,07.0,05.8,05.8,05.8,03.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8
d:\hsom\src\data\shanx486.krn 06.0,06.0,09.0,09.0,06.0,06.0,06.0,06.0,06.0,06.0,05.2,05.2,09.0,09.0,07.0,07.0,06.0,06.0,06.0,06.0,05.2,05.2,09.0,09.0,07.0,07.0,05.0,05.0,07.8,07.8,05.8,05.8,07.0,07.0,07.0,07.0,09.0,09.0,07.0,07.0,05.0,05.0,05.0,05.0,07.0,07.0,07.0,07.0,05.2,05.2,05.2,05.2,08.0,08.0,04.0,04.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx487.krn 08.0,08.0,06.0,08.0,09.0,09.0,07.0,09.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,08.0,08.0,06.0,08.0,09.0,09.0,07.0,09.0,07.8,07.8,07.8,07.8,07.8,07.8,07.8,07.8,05.0,07.8,05.0,07.0,09.0,09.0,09.0,06.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,09.0,09.0,09.0,07.8,05.0,05.0,05.0,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx495.krn 06.0,06.0,08.0,06.0,08.0,06.0,09.0,07.0,07.0,05.0,07.0,09.0,06.0,08.0,06.0,07.0,07.0,06.0,06.0,05.0,07.0,05.0,09.8,07.8,07.8,05.8,05.0,05.8,05.8,05.8,05.8,05.8,05.0,05.0,07.0,09.0,05.0,05.0,09.8,07.8,05.8,05.8,06.0,06.0,04.0,04.0,09.0,07.0,06.0,08.0,06.0,05.0,07.0,05.0,09.8,07.8,05.8,05.8,07.8,05.0,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx504.krn 07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,09.2,09.2,09.2,09.2,09.2,09.2,08.0,08.0,08.0,08.0,08.0,08.0,07.2,07.2,05.2,05.2,05.2,08.0,06.0,06.0,06.0,06.0,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,05.2,05.2,05.2,08.0,06.0,06.0,06.0,06.0,05.2,05.2,08.0,08.0,06.0,06.0,06.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0
d:\hsom\src\data\shanx509.krn 07.0,07.0,05.0,07.8,05.8,05.8,09.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,08.0,08.0,05.2,05.2,05.2,08.0,06.0,08.0,09.0,07.0,05.0,05.0,05.0,05.0,05.0,05.0,07.8,07.8,07.0,09.0,06.0,06.0,06.0,06.0,05.2,05.2,06.0,08.0,09.0,07.0,05.0,05.0,07.8,07.8,09.0,07.0,09.0,09.0,07.0,07.0,05.0,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx524.krn 06.0,06.0,06.0,06.0,09.0,09.0,06.0,06.0,08.0,08.0,06.0,06.0,07.0,07.0,07.0,07.0,06.0,06.0,08.0,08.0,06.0,06.0,09.0,09.0,07.0,07.0,05.0,05.0,05.8,05.8,05.8,05.8,05.0,05.0,07.0,07.0,09.0,09.0,06.0,06.0,07.0,07.0,09.0,09.0,05.8,05.8,05.8,05.8,05.0,05.0,05.0,05.0,07.0,07.0,07.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx532.krn 06.0,06.0,08.0,08.0,07.0,07.0,07.0,07.0,06.0,06.0,08.0,08.0,07.0,07.0,07.0,07.0,06.0,06.0,09.0,06.0,08.0,08.0,05.2,05.2,07.0,07.0,05.0,05.0,07.8,07.8,07.8,07.8,07.0,07.0,07.0,09.0,06.0,06.0,06.0,06.0,07.8,07.8,05.8,05.8,03.8,03.8,03.8,03.8,07.8,07.8,03.8,03.8,07.8,05.8,03.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx534.krn 05.2,05.2,05.2,08.0,06.0,06.0,06.0,06.0,08.0,08.0,09.0,09.0,07.0,07.0,07.0,07.0,05.2,05.2,05.2,08.0,06.0,06.0,09.0,09.0,07.0,09.0,07.0,05.0,07.8,07.8,07.8,07.8,08.0,08.0,08.0,08.0,10.0,10.0,08.0,08.0,07.0,07.0,09.0,07.0,07.8,07.8,07.8,07.8,07.0,07.0,07.0,09.0,06.0,06.0,09.8,09.8,07.8,07.8,05.8,05.8,07.8,07.8,07.8,07.8
d:\hsom\src\data\shanx537.krn 06.0,06.0,06.0,06.0,06.0,06.0,05.2,05.2,08.0,08.0,06.0,06.0,09.0,09.0,07.0,07.0,08.0,08.0,06.0,06.0,06.0,06.0,09.0,07.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,07.8,07.8,06.0,06.0,06.0,06.0,09.0,07.0,06.0,06.0,07.0,05.0,05.8,05.8,05.8,05.8,06.0,06.0,07.0,07.0,07.0,07.0,05.0,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx539.krn 09.0,09.0,06.0,06.0,07.8,07.8,07.8,07.8,09.0,09.0,06.0,06.0,08.0,08.0,08.0,08.0,09.0,09.0,09.0,07.0,07.0,07.0,09.0,09.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,09.0,09.0,06.0,06.0,07.8,07.8,07.8,07.8,09.0,09.0,06.0,06.0,08.0,08.0,08.0,08.0,09.0,09.0,06.0,06.0,08.0,08.0,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0
d:\hsom\src\data\shanx542.krn 05.2,05.2,05.2,08.0,06.0,06.0,08.0,08.0,05.2,05.2,05.2,05.2,05.2,05.2,05.2,05.2,05.2,05.2,05.2,07.2,09.2,09.2,09.2,09.2,06.2,06.2,06.2,06.2,06.2,06.2,06.2,06.2,05.2,05.2,09.0,09.0,07.2,07.2,07.2,09.2,09.2,09.2,06.0,08.0,05.2,05.2,05.2,05.2,05.2,05.2,09.2,09.2,07.2,07.2,07.2,08.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx548.krn 06.0,06.0,06.0,06.0,06.0,06.0,05.2,05.2,06.0,06.0,06.0,06.0,06.0,06.0,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,05.0,05.0,07.0,07.0,07.0,07.0,06.0,06.0,05.0,05.0,09.8,09.8,09.8,09.8,07.8,07.8,05.8,05.8,05.0,05.0,05.0,05.0,07.0,07.0,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx552.krn 07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,05.2,05.2,05.2,05.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,05.2,05.2,05.2,05.2,05.2,05.2,08.0,08.0,06.0,06.0,09.0,09.0,08.0,08.0,08.0,08.0,05.2,05.2,08.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0
d:\hsom\src\data\shanx558.krn 05.0,05.0,07.0,09.0,05.0,05.0,09.8,07.8,06.0,06.0,08.0,05.2,06.0,06.0,06.0,06.0,06.0,06.0,08.0,08.0,05.2,05.2,06.0,09.0,06.0,06.0,07.0,09.0,07.0,07.0,07.0,07.0,06.0,06.0,07.0,09.0,06.0,09.8,09.8,09.8,07.8,05.0,07.0,09.0,05.0,05.0,05.0,05.0,05.0,05.0,07.0,09.0,09.0,09.0,05.0,07.8,05.8,05.8,07.8,05.0,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx559.krn 06.0,06.0,04.0,04.0,06.0,06.0,06.0,08.0,07.0,07.0,07.0,07.0,05.8,05.8,05.8,05.8,06.0,06.0,04.0,04.0,06.0,06.0,06.0,08.0,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,08.0,08.0,04.0,04.0,06.0,06.0,06.0,06.0,07.0,07.0,07.0,07.0,05.8,05.8,05.8,05.8,06.0,06.0,06.0,04.0,07.0,07.0,06.0,06.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0
d:\hsom\src\data\shanx560.krn 08.0,08.0,08.0,08.0,09.0,09.0,06.0,06.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,07.2,07.2,07.2,07.2,08.0,08.0,05.2,05.2,06.0,06.0,04.0,04.0,07.0,07.0,07.0,07.0,07.2,07.2,04.2,04.2,07.2,07.2,05.2,05.2,03.0,03.0,03.0,03.0,03.0,03.0,05.2,05.2,08.0,08.0,06.0,06.0,04.0,04.0,08.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx563.krn 07.0,07.0,09.0,09.0,07.0,09.0,07.0,05.0,07.0,09.0,07.8,07.8,07.8,07.8,07.8,07.8,07.0,07.0,07.0,07.0,08.8,08.8,08.8,05.8,07.8,07.8,07.8,07.0,07.8,07.8,07.8,07.8,07.8,07.8,07.0,07.0,07.0,09.0,07.0,07.8,05.0,05.0,07.8,05.8,03.8,03.8,03.8,05.8,07.8,07.8,07.8,07.8,05.0,05.0,05.0,03.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8
d:\hsom\src\data\shanx565.krn 09.2,09.2,09.2,09.2,09.2,09.2,06.2,06.2,05.2,05.2,05.2,05.2,07.2,07.2,09.2,09.2,07.2,07.2,05.2,05.2,08.0,08.0,06.0,06.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.0,09.2,09.2,09.2,09.2,09.2,09.2,06.2,06.2,05.2,05.2,05.2,05.2,07.2,07.2,09.2,09.2,07.2,07.2,05.2,05.2,08.0,08.0,08.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx569.krn 06.0,06.0,06.0,09.0,07.0,07.0,07.0,09.0,05.0,05.0,07.8,07.8,07.0,07.0,07.0,07.0,06.0,06.0,09.0,07.0,06.0,06.0,09.0,07.0,05.0,05.0,05.0,07.8,07.0,07.0,07.0,07.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,07.8,07.8,07.0,07.0,07.0,05.0,09.8,07.8,05.8,05.8,05.8,05.8,07.0,07.0,09.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx571.krn 06.0,06.0,06.0,06.0,06.0,06.0,08.0,08.0,06.0,06.0,06.0,06.0,04.0,04.0,07.0,07.0,06.0,06.0,06.0,06.0,06.0,06.0,05.2,05.2,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,07.0,07.0,09.0,09.0,05.0,05.0,05.0,05.0,09.8,09.8,07.8,07.8,05.8,05.8,05.8,05.8,07.8,07.8,05.0,05.0,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx581.krn 05.0,05.0,09.0,09.0,07.0,07.0,07.0,07.0,05.0,05.0,09.0,09.0,07.0,07.0,07.0,07.0,05.0,05.0,07.0,07.0,09.0,09.0,09.0,09.0,05.0,05.0,08.8,08.8,05.8,05.8,05.8,05.8,06.0,06.0,06.0,06.0,08.0,08.0,08.0,08.0,07.0,07.0,07.0,09.0,05.0,05.0,05.0,05.0,07.8,07.8,05.8,07.8,07.8,07.8,08.8,06.8,04.8,04.8,04.8,04.8,04.8,04.8,04.8,04.8
d:\hsom\src\data\shanx582.krn 05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,08.0,08.0,05.2,05.2,08.0,08.0,06.0,06.0,08.0,08.0,05.2,05.2,06.0,06.0,09.0,09.0,07.0,07.0,05.0,05.0,07.0,07.0,07.0,07.0,05.2,05.2,08.0,08.0,06.0,06.0,06.0,06.0,05.8,05.8,07.8,07.8,05.0,05.0,05.0,05.0,07.0,07.0,07.0,09.0,05.0,05.0,07.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx600.krn 06.0,06.0,08.0,08.0,06.0,06.0,06.0,06.0,08.0,08.0,05.2,05.2,09.0,09.0,07.0,07.0,06.0,06.0,06.0,06.0,09.0,09.0,06.0,06.0,07.0,07.0,05.0,05.0,07.8,07.8,05.8,05.8,07.0,07.0,07.0,07.0,09.0,09.0,07.0,07.0,05.0,05.0,07.0,05.0,07.8,07.8,07.8,07.8,05.2,05.2,05.2,05.2,08.0,08.0,09.0,09.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx603.krn 05.0,05.0,05.0,05.0,07.8,07.8,05.0,05.0,07.0,07.0,07.0,07.0,05.0,05.0,07.0,07.0,07.8,07.8,07.8,07.8,05.8,05.8,08.8,08.8,05.8,05.8,05.8,05.8,07.8,07.8,07.8,07.8,07.0,07.0,09.0,09.0,06.0,06.0,06.0,06.0,06.0,06.0,09.0,09.0,07.0,07.0,09.0,09.0,07.0,07.0,05.0,05.0,07.8,07.8,05.0,05.0,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx617.krn 07.0,07.0,07.0,07.0,05.0,05.0,07.0,07.0,06.0,06.0,06.0,06.0,05.2,05.2,05.2,05.2,07.0,07.0,07.0,07.0,05.0,05.0,09.8,09.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.0,05.0,05.0,07.0,09.0,09.0,09.0,09.0,07.0,07.0,07.0,07.0,05.0,05.0,09.8,09.8,05.8,08.8,05.8,05.8,09.8,07.0,09.8,09.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx619.krn 05.0,05.0,07.0,07.0,08.0,08.0,06.0,06.0,07.0,07.0,07.0,07.0,04.0,04.0,06.0,06.0,07.0,07.0,05.0,05.0,05.8,05.8,05.0,05.0,05.0,05.0,05.0,05.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,06.0,08.0,05.2,08.0,06.0,04.0,04.0,04.0,04.0,07.0,07.0,05.2,05.2,08.0,08.0,06.0,06.0,04.0,04.0,07.0,07.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0
d:\hsom\src\data\shanx631.krn 07.0,07.0,06.0,06.0,06.0,06.0,09.0,07.0,05.0,05.0,09.0,09.0,07.0,07.0,07.0,07.0,05.2,05.2,05.2,08.0,06.0,06.0,09.0,09.0,05.0,05.0,05.0,07.8,05.8,07.8,05.8,05.8,07.8,07.8,05.0,05.0,07.0,07.0,06.0,06.0,09.0,06.0,07.0,07.0,07.0,07.0,05.0,05.0,07.8,07.8,07.8,05.0,05.8,07.8,05.8,08.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8
